property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,study room,servant room,store room,pooja room,furnishing_type,luxury_category,total_rooms,floor_category,price
0,25,1.0,1.0,2.0,0.0,731.0,0.0,0.0,0.0,0.0,1,2.0,4.0,2.0,0.56
0,87,3.0,4.0,3.0,1.0,1600.0,0.0,1.0,0.0,0.0,2,2.0,11.0,0.0,2.1
1,63,2.0,2.0,2.0,0.0,1000.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,2.95
0,73,3.0,3.0,3.0,3.0,1856.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,2.6
0,43,2.0,3.0,3.0,4.0,1291.0,1.0,0.0,0.0,0.0,1,2.0,10.0,0.0,0.7
1,30,6.0,6.0,1.0,3.0,2844.0,0.0,0.0,1.0,0.0,2,2.0,14.0,2.0,10.85
0,2,3.0,4.0,0.0,1.0,2480.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.0
1,47,2.0,1.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,0.55
1,38,4.0,4.0,2.0,0.0,1557.0,1.0,1.0,0.0,1.0,2,2.0,13.0,1.0,3.69
0,97,3.0,4.0,3.0,3.0,2166.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,2.0
0,8,3.0,4.0,3.0,3.0,1186.0,0.0,1.0,0.0,0.0,1,1.0,11.0,0.0,1.17
1,18,5.0,5.0,2.0,2.0,1350.0,0.0,0.0,0.0,0.0,1,1.0,12.0,2.0,1.5
0,81,2.0,2.0,3.0,3.0,1420.0,0.0,0.0,0.0,0.0,1,1.0,7.0,0.0,1.25
0,75,3.0,3.0,2.0,3.0,202.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,1.2
0,92,2.0,2.0,3.0,1.0,1223.0,0.0,0.0,0.0,0.0,1,2.0,8.0,2.0,0.9
0,73,3.0,3.0,3.0,3.0,1082.0,1.0,0.0,0.0,0.0,2,2.0,10.0,2.0,1.7
0,57,3.0,3.0,3.0,0.0,2491.0,0.0,1.0,0.0,0.0,1,0.0,10.0,2.0,2.65
0,111,2.0,2.0,3.0,1.0,1175.97,1.0,0.0,0.0,0.0,1,1.0,8.0,1.0,1.05
0,68,4.0,5.0,3.0,3.0,2518.0,0.0,1.0,0.0,0.0,2,0.0,13.0,2.0,3.7
1,64,4.0,4.0,2.0,0.0,1728.0,1.0,1.0,0.0,1.0,2,1.0,13.0,2.0,3.49
0,44,3.0,3.0,2.0,3.0,1688.0,0.0,0.0,0.0,0.0,1,2.0,8.0,0.0,1.65
0,77,3.0,3.0,3.0,3.0,1845.0,0.0,0.0,0.0,0.0,2,2.0,9.0,0.0,1.8
0,9,2.0,2.0,3.0,3.0,1208.0,0.0,0.0,0.0,1.0,2,0.0,8.0,2.0,0.8
1,18,1.0,1.0,2.0,3.0,2025.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,1.7
0,111,2.0,2.0,2.0,3.0,619.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.27
1,90,1.0,1.0,1.0,3.0,562.0,0.0,0.0,0.0,0.0,1,1.0,3.0,2.0,0.45
0,8,2.0,2.0,3.0,1.0,1120.0,0.0,0.0,0.0,0.0,1,0.0,7.0,1.0,0.87
0,9,2.0,2.0,3.0,3.0,1229.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.88
0,76,4.0,4.0,0.0,3.0,2588.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.85
0,69,3.0,3.0,3.0,0.0,1595.0,0.0,1.0,0.0,0.0,2,0.0,10.0,0.0,2.04
1,13,2.0,6.0,3.0,3.0,1215.0,0.0,0.0,0.0,0.0,1,1.0,11.0,2.0,2.1
0,92,3.0,3.0,3.0,3.0,1918.0,0.0,1.0,0.0,0.0,0,0.0,10.0,0.0,2.25
0,65,2.0,2.0,2.0,3.0,1237.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,2.2
0,82,1.0,1.0,2.0,1.0,292.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,0.39
0,29,3.0,4.0,3.0,2.0,3700.0,1.0,1.0,0.0,1.0,0,2.0,14.0,2.0,5.8
0,92,2.0,2.0,2.0,3.0,1150.0,0.0,0.0,0.0,0.0,2,0.0,6.0,0.0,0.95
0,103,2.0,3.0,2.0,3.0,1521.0,1.0,0.0,0.0,0.0,2,1.0,8.0,2.0,0.7
0,43,3.0,3.0,3.0,3.0,1586.0,1.0,0.0,0.0,0.0,1,1.0,11.0,1.0,1.27
0,10,3.0,2.0,0.0,3.0,1979.0,0.0,0.0,0.0,0.0,2,2.0,5.0,1.0,1.25
0,94,4.0,4.0,3.0,1.0,2184.0,0.0,1.0,0.0,0.0,0,0.0,12.0,1.0,2.85
1,54,3.0,4.0,2.0,0.0,2592.0,1.0,1.0,1.0,1.0,2,2.0,13.0,1.0,7.25
0,111,3.0,2.0,3.0,1.0,1216.0,0.0,0.0,0.0,0.0,1,2.0,8.0,2.0,0.75
0,5,4.0,6.0,3.0,3.0,2727.0,0.0,1.0,0.0,0.0,1,2.0,14.0,2.0,2.14
0,39,2.0,2.0,2.0,4.0,1246.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,1.07
0,97,3.0,3.0,3.0,4.0,2129.0,0.0,1.0,0.0,0.0,1,1.0,10.0,0.0,2.6
1,16,5.0,5.0,3.0,3.0,7450.0,0.0,1.0,0.0,0.0,1,1.0,14.0,1.0,9.5
1,47,4.0,4.0,3.0,2.0,1800.0,0.0,0.0,0.0,0.0,1,1.0,11.0,1.0,1.1
0,9,3.0,3.0,3.0,3.0,1550.0,0.0,0.0,0.0,1.0,1,2.0,10.0,2.0,1.3
0,2,3.0,3.0,3.0,0.0,1900.0,0.0,1.0,0.0,0.0,1,1.0,10.0,2.0,0.91
0,8,3.0,4.0,3.0,3.0,1305.0,1.0,1.0,0.0,0.0,1,1.0,12.0,2.0,1.14
1,102,2.0,2.0,1.0,0.0,558.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.6
1,6,4.0,3.0,1.0,0.0,1170.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,0.6
0,107,1.0,1.0,1.0,3.0,3614.0,0.0,0.0,0.0,0.0,1,2.0,3.0,0.0,0.17
0,33,3.0,5.0,3.0,2.0,2574.0,0.0,0.0,0.0,0.0,1,1.0,11.0,2.0,3.0
0,97,2.0,2.0,2.0,3.0,1845.0,0.0,1.0,0.0,0.0,1,2.0,7.0,2.0,1.31
0,108,4.0,4.0,0.0,4.0,3225.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,3.2
0,8,2.0,2.0,3.0,1.0,940.0,0.0,0.0,0.0,0.0,2,1.0,7.0,1.0,1.0
0,77,3.0,3.0,3.0,4.0,1787.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,1.85
0,5,2.0,2.0,0.0,3.0,1450.0,0.0,0.0,0.0,0.0,1,2.0,4.0,2.0,0.8
0,92,2.0,2.0,2.0,3.0,675.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.39
1,55,6.0,6.0,3.0,0.0,2880.0,1.0,1.0,1.0,1.0,0,0.0,19.0,2.0,4.45
0,9,3.0,2.0,2.0,3.0,726.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,0.5
1,62,1.0,4.0,3.0,3.0,60.0,0.0,0.0,1.0,0.0,1,2.0,9.0,2.0,1.45
0,111,2.0,2.0,2.0,1.0,598.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.5
0,37,3.0,5.0,3.0,2.0,2367.0,0.0,1.0,0.0,0.0,2,2.0,12.0,0.0,3.55
1,39,4.0,4.0,3.0,2.0,7000.0,1.0,1.0,1.0,1.0,1,2.0,15.0,1.0,8.0
1,47,2.0,1.0,3.0,0.0,4635.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,4.12
1,105,4.0,4.0,3.0,3.0,5000.0,1.0,0.0,0.0,1.0,1,1.0,13.0,2.0,2.75
0,105,4.0,3.0,2.0,1.0,1800.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,1.1
0,105,3.0,3.0,3.0,3.0,1769.0,0.0,1.0,0.0,0.0,2,2.0,10.0,2.0,1.6
1,101,3.0,3.0,2.0,4.0,1423.0,1.0,0.0,0.0,0.0,1,1.0,10.0,1.0,1.25
0,96,3.0,3.0,2.0,3.0,1574.0,0.0,0.0,0.0,0.0,1,2.0,8.0,2.0,1.1
0,104,2.0,2.0,3.0,3.0,1306.0,0.0,0.0,0.0,0.0,2,1.0,8.0,2.0,0.89
0,74,3.0,4.0,3.0,3.0,1979.0,0.0,1.0,1.0,0.0,2,2.0,12.0,2.0,3.4
1,22,4.0,4.0,0.0,3.0,3038.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,3.0
1,20,3.0,3.0,2.0,0.0,3249.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,5.51
0,5,3.0,3.0,3.0,3.0,1659.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,1.69
0,57,3.0,3.0,3.0,0.0,2400.0,0.0,1.0,0.0,0.0,1,2.0,10.0,2.0,2.75
1,57,5.0,6.0,3.0,0.0,3240.0,1.0,1.0,1.0,1.0,2,0.0,18.0,2.0,10.3
0,107,2.0,2.0,3.0,1.0,890.0,0.0,0.0,0.0,0.0,1,1.0,7.0,0.0,0.56
0,48,1.0,1.0,0.0,3.0,300.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,1.5
0,39,2.0,2.0,3.0,4.0,1244.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.27
0,5,3.0,4.0,3.0,4.0,2037.0,1.0,1.0,0.0,0.0,1,2.0,12.0,0.0,1.25
1,36,2.0,4.0,3.0,1.0,450.0,0.0,0.0,0.0,1.0,1,1.0,10.0,2.0,0.4
1,32,3.0,12.0,3.0,1.0,1800.0,0.0,1.0,0.0,1.0,2,1.0,20.0,2.0,8.25
0,74,5.0,5.0,3.0,1.0,3301.0,0.0,1.0,0.0,0.0,1,2.0,14.0,0.0,4.5
0,26,5.0,4.0,2.0,0.0,2159.0,0.0,0.0,0.0,0.0,1,1.0,11.0,1.0,1.4
0,103,2.0,2.0,1.0,1.0,577.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.4
0,33,1.0,1.0,1.0,2.0,989.0,1.0,0.0,0.0,1.0,2,2.0,5.0,1.0,1.0
0,78,4.0,5.0,3.0,3.0,2892.0,0.0,0.0,0.0,1.0,1,1.0,14.0,0.0,3.25
0,101,3.0,3.0,2.0,1.0,1601.0,1.0,0.0,0.0,0.0,1,1.0,9.0,1.0,1.3
0,63,3.0,3.0,3.0,2.0,2400.0,0.0,1.0,0.0,1.0,2,2.0,11.0,1.0,1.74
0,34,2.0,2.0,2.0,2.0,900.0,0.0,0.0,0.0,0.0,1,2.0,6.0,1.0,0.55
0,97,2.0,2.0,3.0,4.0,1132.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,1.3
1,22,2.0,1.0,0.0,2.0,891.0,0.0,0.0,0.0,0.0,1,1.0,3.0,1.0,0.29
1,112,2.0,4.0,3.0,3.0,725.0,0.0,0.0,0.0,1.0,1,1.0,10.0,2.0,0.5
1,49,9.0,8.0,3.0,2.0,2475.0,0.0,1.0,0.0,0.0,2,2.0,21.0,2.0,7.25
1,69,3.0,3.0,3.0,4.0,1549.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,2.01
0,55,3.0,3.0,3.0,2.0,1575.0,0.0,1.0,0.0,0.0,1,1.0,10.0,2.0,1.79
0,44,3.0,3.0,3.0,3.0,1012.0,0.0,0.0,1.0,0.0,1,1.0,10.0,2.0,1.2
1,10,4.0,4.0,3.0,3.0,3000.0,0.0,0.0,0.0,0.0,1,1.0,11.0,1.0,1.7
0,81,2.0,2.0,2.0,0.0,1408.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,1.6
0,105,3.0,2.0,3.0,3.0,1232.0,0.0,0.0,0.0,0.0,1,2.0,8.0,0.0,0.9
0,11,4.0,4.0,3.0,3.0,2748.0,0.0,1.0,0.0,0.0,1,0.0,12.0,2.0,1.9
0,4,3.0,3.0,3.0,3.0,2125.0,1.0,0.0,1.0,1.0,1,1.0,12.0,2.0,1.9
0,98,3.0,4.0,3.0,3.0,1331.0,1.0,0.0,0.0,0.0,1,1.0,11.0,1.0,1.25
0,92,4.0,4.0,3.0,3.0,3850.0,1.0,1.0,0.0,1.0,2,1.0,15.0,2.0,4.45
0,71,4.0,4.0,3.0,4.0,3950.0,0.0,0.0,0.0,0.0,1,2.0,11.0,0.0,7.9
1,72,6.0,6.0,3.0,4.0,3132.0,0.0,0.0,1.0,1.0,1,1.0,17.0,2.0,8.5
0,74,3.0,2.0,3.0,3.0,1700.0,0.0,1.0,0.0,0.0,2,0.0,9.0,2.0,2.4
0,17,2.0,2.0,2.0,1.0,1148.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,1.5
0,44,3.0,3.0,3.0,3.0,1675.0,0.0,0.0,0.0,1.0,1,0.0,10.0,2.0,0.98
0,73,2.0,2.0,3.0,4.0,1612.0,1.0,0.0,0.0,0.0,1,1.0,8.0,2.0,2.29
0,82,4.0,4.0,3.0,0.0,2114.0,0.0,1.0,0.0,0.0,1,2.0,12.0,2.0,1.3
0,72,3.0,3.0,3.0,4.0,2153.0,0.0,0.0,0.0,0.0,1,1.0,10.0,2.0,3.15
1,57,3.0,9.0,3.0,3.0,2160.0,1.0,1.0,0.0,1.0,0,2.0,19.0,2.0,5.88
0,108,3.0,4.0,0.0,3.0,2400.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,1.6
0,61,3.0,4.0,3.0,3.0,1900.0,0.0,1.0,0.0,0.0,0,0.0,11.0,0.0,5.75
1,29,4.0,4.0,3.0,4.0,2844.0,1.0,1.0,1.0,1.0,2,0.0,15.0,2.0,3.51
0,98,2.0,2.0,1.0,3.0,676.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.41
0,92,3.0,4.0,3.0,3.0,2321.0,1.0,1.0,0.0,0.0,0,0.0,12.0,2.0,2.29
1,74,4.0,4.0,3.0,3.0,5574.7,0.0,1.0,1.0,0.0,1,2.0,13.0,2.0,9.01
0,101,3.0,3.0,2.0,1.0,1601.0,1.0,0.0,0.0,0.0,1,1.0,9.0,2.0,1.25
0,73,4.0,4.0,3.0,0.0,12375.0,0.0,1.0,0.0,0.0,1,2.0,12.0,0.0,13.2
1,33,2.0,6.0,3.0,3.0,1350.0,0.0,0.0,0.0,0.0,1,1.0,11.0,2.0,3.5
0,107,3.0,2.0,2.0,1.0,813.0,1.0,0.0,0.0,0.0,2,2.0,8.0,0.0,0.55
0,5,2.0,2.0,3.0,3.0,1365.0,0.0,0.0,0.0,0.0,2,2.0,7.0,1.0,1.05
0,97,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,0.0,0.0,2,0.0,7.0,2.0,1.2
0,80,2.0,2.0,2.0,3.0,1462.0,0.0,0.0,0.0,0.0,1,2.0,6.0,2.0,1.1
0,6,3.0,3.0,3.0,3.0,2060.0,0.0,1.0,0.0,0.0,1,0.0,10.0,0.0,1.85
0,12,3.0,3.0,3.0,0.0,1856.0,0.0,0.0,0.0,0.0,1,1.0,9.0,1.0,1.1
0,97,2.0,2.0,3.0,3.0,1494.0,0.0,0.0,1.0,0.0,1,2.0,8.0,2.0,1.2
0,4,2.0,2.0,2.0,3.0,1093.0,0.0,0.0,0.0,0.0,1,2.0,6.0,2.0,1.26
0,9,2.0,2.0,2.0,3.0,550.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.28
0,78,3.0,3.0,2.0,3.0,1497.0,0.0,0.0,0.0,1.0,2,0.0,9.0,2.0,1.5
0,93,4.0,5.0,3.0,3.0,2181.0,0.0,1.0,0.0,0.0,1,2.0,13.0,2.0,1.6
1,25,6.0,5.0,3.0,3.0,2430.0,0.0,1.0,0.0,0.0,1,2.0,15.0,2.0,4.95
0,89,3.0,4.0,3.0,3.0,2018.0,0.0,1.0,0.0,0.0,1,0.0,11.0,2.0,1.91
0,111,2.0,2.0,3.0,1.0,925.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.56
1,7,3.0,4.0,3.0,1.0,540.0,0.0,0.0,0.0,0.0,1,1.0,10.0,2.0,0.6
0,16,3.0,5.0,3.0,3.0,3384.0,0.0,1.0,0.0,0.0,2,1.0,12.0,2.0,4.75
1,11,5.0,6.0,3.0,3.0,7000.0,1.0,1.0,0.0,0.0,2,0.0,16.0,1.0,12.0
1,51,5.0,8.0,3.0,3.0,4500.0,1.0,1.0,1.0,1.0,0,0.0,20.0,2.0,17.0
0,4,2.0,2.0,2.0,3.0,915.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.95
0,43,3.0,1.0,0.0,3.0,1820.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,0.95
0,89,2.0,2.0,2.0,3.0,1575.0,1.0,1.0,1.0,0.0,0,2.0,9.0,2.0,1.4
0,57,3.0,4.0,3.0,0.0,2470.0,0.0,1.0,0.0,0.0,2,0.0,11.0,2.0,2.65
0,16,3.0,5.0,2.0,3.0,3000.0,0.0,1.0,0.0,1.0,1,2.0,12.0,0.0,4.25
0,54,3.0,3.0,3.0,0.0,2364.0,0.0,1.0,0.0,0.0,0,2.0,10.0,2.0,5.15
1,11,4.0,4.0,3.0,3.0,5400.0,0.0,0.0,0.0,0.0,2,2.0,11.0,1.0,7.0
0,0,3.0,3.0,3.0,1.0,1349.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,2.0
0,95,3.0,3.0,3.0,3.0,1552.0,0.0,1.0,0.0,0.0,1,2.0,10.0,0.0,1.75
0,105,2.0,2.0,2.0,1.0,1077.0,0.0,0.0,0.0,0.0,2,1.0,6.0,1.0,0.78
1,112,2.0,1.0,2.0,0.0,900.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.5
0,6,3.0,4.0,3.0,3.0,2066.0,1.0,1.0,0.0,0.0,1,2.0,12.0,2.0,2.6
0,103,3.0,3.0,3.0,3.0,1609.0,0.0,0.0,0.0,0.0,2,1.0,10.0,2.0,1.26
0,16,2.0,2.0,3.0,3.0,1688.0,1.0,1.0,1.0,0.0,2,2.0,10.0,2.0,3.1
0,76,3.0,3.0,3.0,1.0,1574.0,1.0,0.0,0.0,0.0,1,1.0,10.0,0.0,2.0
0,105,3.0,2.0,2.0,3.0,1556.0,0.0,0.0,0.0,0.0,1,1.0,7.0,0.0,0.75
0,6,3.0,2.0,2.0,4.0,698.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.49
0,111,2.0,2.0,1.0,3.0,542.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.26
0,72,2.0,2.0,2.0,4.0,1418.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,2.1
0,73,3.0,3.0,3.0,3.0,1856.0,1.0,1.0,0.0,0.0,1,1.0,11.0,1.0,2.24
0,44,3.0,3.0,3.0,3.0,1629.0,0.0,0.0,0.0,0.0,1,2.0,9.0,0.0,1.55
0,97,3.0,3.0,3.0,4.0,143.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,1.8
1,53,2.0,6.0,3.0,0.0,1728.0,0.0,0.0,0.0,0.0,0,2.0,11.0,2.0,4.6
1,25,9.0,9.0,3.0,0.0,2430.0,0.0,0.0,0.0,1.0,2,1.0,22.0,2.0,5.7
0,40,2.0,2.0,1.0,3.0,597.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.42
0,5,3.0,3.0,3.0,3.0,1610.0,1.0,0.0,0.0,0.0,2,0.0,10.0,2.0,1.35
0,97,2.0,3.0,3.0,3.0,1566.0,0.0,0.0,1.0,0.0,1,2.0,9.0,2.0,1.04
0,4,3.0,3.0,3.0,3.0,1484.0,0.0,1.0,0.0,0.0,1,0.0,10.0,2.0,1.45
0,69,2.0,2.0,2.0,4.0,1350.0,1.0,0.0,0.0,0.0,1,1.0,7.0,1.0,1.5
0,44,4.0,3.0,3.0,3.0,2091.0,0.0,0.0,0.0,0.0,2,2.0,10.0,2.0,1.65
0,63,3.0,3.0,3.0,2.0,1900.0,1.0,1.0,0.0,1.0,1,0.0,13.0,2.0,1.45
0,73,3.0,3.0,3.0,3.0,2799.0,0.0,1.0,0.0,0.0,2,2.0,10.0,2.0,4.95
0,50,4.0,4.0,3.0,0.0,2695.0,0.0,1.0,0.0,0.0,1,1.0,12.0,2.0,6.2
0,92,2.0,2.0,2.0,0.0,987.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,0.65
0,55,3.0,4.0,3.0,0.0,1750.75,0.0,1.0,0.0,1.0,2,2.0,12.0,0.0,2.65
0,2,3.0,4.0,3.0,0.0,2238.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,0.95
0,17,2.0,2.0,2.0,1.0,1436.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,1.5
0,87,2.0,2.0,2.0,3.0,1059.0,1.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.71
0,78,4.0,4.0,2.0,3.0,1808.0,0.0,0.0,0.0,1.0,2,0.0,11.0,2.0,1.78
1,31,5.0,5.0,3.0,3.0,4518.0,1.0,1.0,0.0,1.0,0,1.0,17.0,1.0,13.5
1,74,4.0,4.0,3.0,3.0,5200.0,0.0,1.0,1.0,1.0,2,2.0,14.0,2.0,9.0
0,100,2.0,2.0,2.0,3.0,1300.0,0.0,0.0,0.0,1.0,1,0.0,7.0,2.0,0.92
0,103,3.0,3.0,3.0,3.0,1929.0,0.0,1.0,0.0,1.0,1,2.0,11.0,2.0,1.25
1,45,3.0,2.0,3.0,0.0,1458.0,0.0,0.0,1.0,0.0,2,2.0,9.0,1.0,3.5
1,50,3.0,4.0,3.0,1.0,1935.0,0.0,1.0,0.0,0.0,2,2.0,11.0,2.0,1.95
0,95,3.0,3.0,3.0,3.0,1560.0,0.0,1.0,0.0,0.0,2,2.0,10.0,0.0,1.1
0,4,3.0,4.0,3.0,3.0,1933.0,1.0,1.0,0.0,0.0,2,2.0,12.0,0.0,2.15
0,57,2.0,2.0,2.0,0.0,1330.0,0.0,0.0,0.0,0.0,2,0.0,7.0,0.0,1.14
0,39,3.0,2.0,3.0,4.0,1503.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.45
0,11,3.0,3.0,3.0,3.0,1574.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.4
0,99,3.0,3.0,3.0,1.0,1582.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,2.65
0,5,3.0,4.0,3.0,3.0,1736.0,0.0,1.0,0.0,1.0,1,0.0,12.0,1.0,0.99
0,29,4.0,5.0,3.0,3.0,6300.0,0.0,0.0,0.0,0.0,1,1.0,12.0,2.0,14.0
0,64,2.0,2.0,1.0,2.0,944.0,0.0,0.0,0.0,0.0,1,2.0,5.0,1.0,1.12
1,64,4.0,3.0,3.0,0.0,1665.0,1.0,1.0,1.0,1.0,1,0.0,14.0,1.0,3.3
0,78,3.0,3.0,2.0,3.0,1419.0,0.0,0.0,0.0,1.0,2,2.0,9.0,1.0,1.55
0,69,2.0,2.0,2.0,4.0,1294.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,1.7
0,107,2.0,2.0,2.0,1.0,640.0,0.0,0.0,0.0,0.0,2,1.0,6.0,1.0,0.45
0,11,3.0,2.0,3.0,3.0,1480.0,0.0,0.0,0.0,0.0,1,2.0,8.0,0.0,1.35
0,4,3.0,4.0,3.0,3.0,1400.0,0.0,1.0,0.0,1.0,2,0.0,12.0,2.0,1.35
0,107,2.0,2.0,3.0,1.0,714.0,1.0,0.0,0.0,0.0,1,2.0,8.0,2.0,0.8
0,105,3.0,3.0,3.0,3.0,1790.0,0.0,0.0,0.0,0.0,1,2.0,9.0,1.0,0.85
0,103,4.0,4.0,3.0,3.0,3068.0,0.0,1.0,0.0,1.0,2,2.0,13.0,2.0,1.99
0,11,3.0,3.0,3.0,3.0,2289.0,0.0,1.0,0.0,0.0,1,0.0,10.0,2.0,1.7
0,1,4.0,4.0,3.0,0.0,1850.0,0.0,0.0,0.0,0.0,1,2.0,11.0,2.0,1.5
0,44,2.0,3.0,2.0,4.0,664.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,0.45
1,63,10.0,10.0,3.0,3.0,8286.0,1.0,1.0,0.0,1.0,0,2.0,26.0,2.0,8.0
0,63,1.0,1.0,1.0,2.0,681.0,0.0,0.0,0.0,0.0,1,2.0,3.0,1.0,0.58
0,103,2.0,2.0,1.0,1.0,652.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.5
0,4,3.0,4.0,3.0,3.0,1900.0,1.0,1.0,0.0,0.0,2,0.0,12.0,0.0,2.0
0,63,1.0,1.0,1.0,0.0,849.0,0.0,0.0,0.0,0.0,1,2.0,3.0,1.0,0.65
0,111,2.0,2.0,1.0,1.0,597.0,0.0,0.0,0.0,0.0,1,2.0,5.0,0.0,0.42
0,107,2.0,2.0,3.0,1.0,1096.0,1.0,0.0,0.0,0.0,1,2.0,8.0,0.0,0.82
0,8,3.0,4.0,3.0,3.0,1305.0,1.0,1.0,0.0,0.0,1,1.0,12.0,2.0,1.15
0,27,3.0,4.0,3.0,3.0,2600.0,0.0,1.0,0.0,0.0,0,2.0,12.0,2.0,4.3
0,81,3.0,3.0,3.0,3.0,1726.0,0.0,0.0,0.0,0.0,2,0.0,10.0,0.0,2.5
0,5,3.0,3.0,3.0,3.0,1687.0,1.0,0.0,0.0,0.0,1,1.0,10.0,0.0,1.65
0,89,2.0,2.0,3.0,3.0,1494.0,1.0,0.0,0.0,0.0,1,2.0,8.0,2.0,1.45
0,47,1.0,1.0,1.0,3.0,506.0,0.0,0.0,0.0,0.0,1,1.0,3.0,1.0,0.21
0,43,2.0,2.0,3.0,3.0,1430.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,0.75
0,95,3.0,3.0,3.0,3.0,1552.0,0.0,1.0,0.0,0.0,1,2.0,10.0,2.0,1.48
0,54,3.0,4.0,3.0,0.0,4838.0,0.0,0.0,0.0,0.0,1,2.0,10.0,0.0,5.0
0,111,2.0,2.0,3.0,1.0,979.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.85
0,80,3.0,5.0,3.0,3.0,1530.0,0.0,1.0,0.0,0.0,1,2.0,12.0,2.0,1.64
0,15,4.0,5.0,3.0,3.0,2653.0,0.0,1.0,0.0,0.0,1,2.0,13.0,2.0,3.45
0,107,2.0,2.0,1.0,3.0,618.0,0.0,0.0,0.0,1.0,2,2.0,6.0,2.0,0.31
0,111,2.0,2.0,2.0,3.0,800.0,0.0,0.0,0.0,0.0,0,2.0,6.0,2.0,0.46
0,75,1.0,1.0,0.0,3.0,610.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,0.8
0,55,3.0,3.0,3.0,0.0,2031.0,0.0,1.0,0.0,0.0,1,2.0,10.0,2.0,1.9
0,39,3.0,3.0,3.0,1.0,1889.0,0.0,1.0,0.0,0.0,2,1.0,10.0,0.0,2.2
0,92,3.0,3.0,3.0,0.0,1441.0,0.0,0.0,1.0,0.0,2,2.0,10.0,2.0,1.35
1,31,4.0,4.0,3.0,0.0,1800.0,1.0,1.0,0.0,1.0,1,2.0,14.0,1.0,5.5
0,69,2.0,2.0,2.0,1.0,1294.0,1.0,0.0,0.0,0.0,1,2.0,7.0,2.0,1.6
